client_id,style_id,style_name,outcome,champion_sample_id,distance,reason_if_skipped
recVh6XMRaR2yebzw,rec3xWFZR0WKU43ca,Pippa,skipped,,,no active candidates
recVh6XMRaR2yebzw,recbxsVzXCfmZaH3Y,Priscilla,skipped,,,no active candidates
recViZC1zzGJQeJHK,recnz4i15L3uFmNKD,Anais,skipped,,,no active candidates
recViZC1zzGJQeJHK,recYGqHXLqkc1PDlV,Arden,skipped,,,no active candidates
recViZC1zzGJQeJHK,recHlgQQMIIJPknuu,Bex Tissue Taffeta,skipped,,,no active candidates
recViZC1zzGJQeJHK,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recViZC1zzGJQeJHK,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recVirTzZL80V8ZtE,recdMGOjzS4kMpsJz,Cora,skipped,,,no active candidates
recVirTzZL80V8ZtE,recXNAE1tp4RvLzlC,Harris,skipped,,,no active candidates
recVirTzZL80V8ZtE,reciAf0sZMPTPjvWj,Milli,skipped,,,no active candidates
recVirTzZL80V8ZtE,recotsrMZST7JfVog,Theo,skipped,,,no active candidates
recVirTzZL80V8ZtE,recS4QvPmAGvbhbN3,Winnie,skipped,,,no active candidates
recVirTzZL80V8ZtE,reckKTglEsCECvKAk,Ralph,skipped,,,no active candidates
recVjZ3e6cDWvP1Z7,recYGqHXLqkc1PDlV,Arden,skipped,,,no active candidates
recVjZ3e6cDWvP1Z7,recc2leJaVZp0QmGL,Camille,skipped,,,no active candidates
recVjZ3e6cDWvP1Z7,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recVjZ3e6cDWvP1Z7,recN2SWeARDQxLnWT,Milo,skipped,,,no active candidates
recVjZ3e6cDWvP1Z7,recuBEHazg3gnJYlp,Viola,skipped,,,no active candidates
recVlURXCMPLf9t1t,recgj6FFJK6KPkxpa,Charlie,skipped,,,no active candidates
recVlURXCMPLf9t1t,recETav1jBTQhyu33,Edie,skipped,,,no active candidates
recVlURXCMPLf9t1t,reck4usoYPvUbGbkC,Leighton,skipped,,,no active candidates
recVlURXCMPLf9t1t,rec8ulL3dhbEGgRuF,Rosalie,skipped,,,no active candidates
recVlURXCMPLf9t1t,recBCfoFXP3p3VPvf,Sasha,skipped,,,no active candidates
recVmpofd5DiRx4eD,rec7VZ0UTR9tIlXkx,Arabella - Linen Organza,skipped,,,no active candidates
recVmpofd5DiRx4eD,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recVmpofd5DiRx4eD,reck4usoYPvUbGbkC,Leighton,skipped,,,no active candidates
recVmpofd5DiRx4eD,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recVmpofd5DiRx4eD,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recVnPRxPkNKnjGrw,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recVnPRxPkNKnjGrw,recYGqHXLqkc1PDlV,Arden,skipped,,,no active candidates
recVnPRxPkNKnjGrw,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recVnPRxPkNKnjGrw,reck4usoYPvUbGbkC,Leighton,skipped,,,no active candidates
recVnPRxPkNKnjGrw,recOaEexmbMMgC5WF,Violette,skipped,,,no active candidates
recVnPRxPkNKnjGrw,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recVnxBBpS8TqrEg2,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recVnxBBpS8TqrEg2,recgj6FFJK6KPkxpa,Charlie,skipped,,,no active candidates
recVnxBBpS8TqrEg2,recWi6TRIL11ez5h6,Emerson,skipped,,,no active candidates
recVnxBBpS8TqrEg2,recOgNl49zSBHGWn9,Hazel,skipped,,,no active candidates
recVnxBBpS8TqrEg2,recH45mKjZQDBNc6Q,Lisbet,skipped,,,no active candidates
recVnxBBpS8TqrEg2,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recVnxBBpS8TqrEg2,recmNRAdF1fAWbE40,Petra,skipped,,,no active candidates
recVo9SFEgLBtAqnK,recRXkPa4ScAEvkW9,Anika Bustier Cotton Twill,skipped,,,no active candidates
recVo9SFEgLBtAqnK,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recVo9SFEgLBtAqnK,recwleLHp6mQDhZBF,Esme,skipped,,,no active candidates
recVo9SFEgLBtAqnK,recOgNl49zSBHGWn9,Hazel,skipped,,,no active candidates
recVo9SFEgLBtAqnK,recA3qrQc5c5e9jaT,Rory,skipped,,,no active candidates
recVrvzir8gTr01l1,recwuMNgShYLo2MNY,Pauline,skipped,,,no active candidates
recVrvzir8gTr01l1,rec8j6YygKpUISH5a,Andi,skipped,,,no active candidates
recVrvzir8gTr01l1,recwleLHp6mQDhZBF,Esme,skipped,,,no active candidates
recVrvzir8gTr01l1,recPbyQwimx0qzhin,Leona,skipped,,,no active candidates
recVrvzir8gTr01l1,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recVsbuF3adG3Tk6l,recwG3HBuw4OQIgcJ,Dan,skipped,,,no active candidates
recVsbuF3adG3Tk6l,rec6f6SNp2DLy815z,Josephine,skipped,,,no active candidates
recVsbuF3adG3Tk6l,recm7PpLM9wscuWmN,Nina,skipped,,,no active candidates
recVsbuF3adG3Tk6l,recUi6PXmvR5oOOs0,Noa,skipped,,,no active candidates
recVsbuF3adG3Tk6l,rec1ttlejT9zBBbe6,Tabitha,skipped,,,no active candidates
recVsbuF3adG3Tk6l,rec2SpJn0Ds36fNVR,Annie,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,recuBEHazg3gnJYlp,Viola,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,recbxsVzXCfmZaH3Y,Priscilla,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,recHlgQQMIIJPknuu,Bex Tissue Taffeta,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,rechNiLhuSUC9niaK,Laila,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,rec4rtUSGaOo3kzP7,Ella,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,recOl1CmDXPT5hRXq,Suki,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,recrx6fpvDU2sSQLh,Mel,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,rec2SpJn0Ds36fNVR,Annie,skipped,,,no active candidates
recVvhjHJ3qCzv7vK,rec0gtwTNOvljZkRy,Luna,skipped,,,no active candidates
recVwxCNyRRNp6oR8,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recVwxCNyRRNp6oR8,recPbyQwimx0qzhin,Leona,skipped,,,no active candidates
recVwxCNyRRNp6oR8,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recVwxCNyRRNp6oR8,rec7VZ0UTR9tIlXkx,Arabella - Linen Organza,skipped,,,no active candidates
recVwxCNyRRNp6oR8,rec6f6SNp2DLy815z,Josephine,skipped,,,no active candidates
recVwxCNyRRNp6oR8,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recW09CbYxe8o2hbC,recE2TGjTOTrLTNcY,Maude,skipped,,,no active candidates
recW09CbYxe8o2hbC,recBCfoFXP3p3VPvf,Sasha,skipped,,,no active candidates
recW0DDrNSykBOACM,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recW0DDrNSykBOACM,rec6f6SNp2DLy815z,Josephine,skipped,,,no active candidates
recW0DDrNSykBOACM,rec0gtwTNOvljZkRy,Luna,skipped,,,no active candidates
recW0DDrNSykBOACM,recbxsVzXCfmZaH3Y,Priscilla,skipped,,,no active candidates
recW0hjGY3n64eCcO,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recW0hjGY3n64eCcO,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recW0hjGY3n64eCcO,recacjKln1BO9LXPZ,Micah,skipped,,,no active candidates
recW0hjGY3n64eCcO,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recW0hjGY3n64eCcO,recXCSf6qhzWZ5Fxn,Scarlet,skipped,,,no active candidates
recW0hjGY3n64eCcO,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recW1noh3PX9MiXQT,rec1IOfXF4lyD07ns,Augusta,skipped,,,no active candidates
recW1noh3PX9MiXQT,recdTdSlcrOfInrXu,Dylan,skipped,,,no active candidates
recW1noh3PX9MiXQT,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recW1noh3PX9MiXQT,recbxsVzXCfmZaH3Y,Priscilla,skipped,,,no active candidates
recW1noh3PX9MiXQT,reclc78N65ZRP6tnD,Talulah Taffeta,skipped,,,no active candidates
recW2NQLS48P8SgUb,recPbyQwimx0qzhin,Leona,skipped,,,no active candidates
recW2NQLS48P8SgUb,reco2O2V3XCaFe1aP,Lois,skipped,,,no active candidates
recW2NQLS48P8SgUb,recwuMNgShYLo2MNY,Pauline,skipped,,,no active candidates
recW2NQLS48P8SgUb,recXCSf6qhzWZ5Fxn,Scarlet,skipped,,,no active candidates
recW2NQLS48P8SgUb,recYfdTKee9kDTAmD,Sinclair,skipped,,,no active candidates
recW4G3N1Z7fLII5j,recbbRcVuZR82juKl,Babs,skipped,,,no active candidates
recW4G3N1Z7fLII5j,recSUGpIy5Kmqh8nm,Henri,skipped,,,no active candidates
recW4G3N1Z7fLII5j,recTcdNkAX7djYzSI,Laurel,skipped,,,no active candidates
recW4G3N1Z7fLII5j,rec0g1uAyI2HUZyVM,Noemi,skipped,,,no active candidates
recW4G3N1Z7fLII5j,recDs2rjWGv2UQDbC,Scout Bra,skipped,,,no active candidates
recW4kGNP99AV7rno,recFogTsZskrWXOaz,Collins,skipped,,,no active candidates
recW4kGNP99AV7rno,recD8suABB4ZAiABO,Mari,skipped,,,no active candidates
recW5Ix5BqjYipoAm,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recW5Ix5BqjYipoAm,rec9Yce2lfBqxybjU,Anika Bustier,skipped,,,no active candidates
recW5Ix5BqjYipoAm,rec6M5LkSOEQFdtAH,Demi 7 DEV,skipped,,,no active candidates
recW5Ix5BqjYipoAm,recLAJiCmA2BSoDAT,Desi,skipped,,,no active candidates
recW5Ix5BqjYipoAm,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recW5qIrkCYh4Gz4h,recpof5BNU1oZ2XXc,Alexandra,skipped,,,no active candidates
recW5qIrkCYh4Gz4h,recc2leJaVZp0QmGL,Camille,skipped,,,no active candidates
recW5qIrkCYh4Gz4h,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recW5qIrkCYh4Gz4h,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recW7fzr8Cn9fUMH1,recNEB9IF2PCpXXlE,Alice,skipped,,,no active candidates
recW7fzr8Cn9fUMH1,recgj6FFJK6KPkxpa,Charlie,skipped,,,no active candidates
recW7fzr8Cn9fUMH1,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recW7fzr8Cn9fUMH1,recXNAE1tp4RvLzlC,Harris,skipped,,,no active candidates
recW7fzr8Cn9fUMH1,rec7K8PihHIqgfHXx,Tristan,skipped,,,no active candidates
recW8pEiT6ukT6mOl,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recW8pEiT6ukT6mOl,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recW8pEiT6ukT6mOl,rec0gtwTNOvljZkRy,Luna,skipped,,,no active candidates
recW8pEiT6ukT6mOl,recm7PpLM9wscuWmN,Nina,skipped,,,no active candidates
recW8pEiT6ukT6mOl,rec1IOfXF4lyD07ns,Augusta,skipped,,,no active candidates
recW9WHpHru0SYdFV,recc2leJaVZp0QmGL,Camille,skipped,,,no active candidates
recW9WHpHru0SYdFV,rec4ohLegpYncgEyr,Dean,skipped,,,no active candidates
recW9WHpHru0SYdFV,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recW9WHpHru0SYdFV,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recW9WHpHru0SYdFV,recXCSf6qhzWZ5Fxn,Scarlet,skipped,,,no active candidates
recW9zyhZoekEjOQK,rec7VZ0UTR9tIlXkx,Arabella - Linen Organza,skipped,,,no active candidates
recW9zyhZoekEjOQK,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recW9zyhZoekEjOQK,recB7Otkun8htDdzj,Marlow,skipped,,,no active candidates
recW9zyhZoekEjOQK,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recWBXbBIoikdxHbx,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recWBXbBIoikdxHbx,recXNAE1tp4RvLzlC,Harris,skipped,,,no active candidates
recWBXbBIoikdxHbx,recm7PpLM9wscuWmN,Nina,skipped,,,no active candidates
recWBXbBIoikdxHbx,rec1ttlejT9zBBbe6,Tabitha,skipped,,,no active candidates
recWBXbBIoikdxHbx,recdMGOjzS4kMpsJz,Cora,skipped,,,no active candidates
recWBXbBIoikdxHbx,recRaZ00Gs1OnE17F,Lennon,skipped,,,no active candidates
recWBXbBIoikdxHbx,recacjKln1BO9LXPZ,Micah,skipped,,,no active candidates
recWBXbBIoikdxHbx,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recWBjXbLsRX5fLu8,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recWBjXbLsRX5fLu8,recgj6FFJK6KPkxpa,Charlie,skipped,,,no active candidates
recWBjXbLsRX5fLu8,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWBjXbLsRX5fLu8,rec8hAP1wG3QwB2EC,Samantha,skipped,,,no active candidates
recWCMm2NIMiNyioA,recc2leJaVZp0QmGL,Camille,skipped,,,no active candidates
recWCMm2NIMiNyioA,recFogTsZskrWXOaz,Collins,skipped,,,no active candidates
recWCMm2NIMiNyioA,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recWCMm2NIMiNyioA,recXCSf6qhzWZ5Fxn,Scarlet,skipped,,,no active candidates
recWDuJYDhJ8NdBln,recmNRAdF1fAWbE40,Petra,skipped,,,no active candidates
recWDuJYDhJ8NdBln,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWDuJYDhJ8NdBln,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recWDuJYDhJ8NdBln,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recWDuJYDhJ8NdBln,recXCSf6qhzWZ5Fxn,Scarlet,skipped,,,no active candidates
recWE3Focn5NBGMiQ,recnz4i15L3uFmNKD,Anais,skipped,,,no active candidates
recWE3Focn5NBGMiQ,rec4ohLegpYncgEyr,Dean,skipped,,,no active candidates
recWE3Focn5NBGMiQ,recPkANMC80TTCMUq,Evie,skipped,,,no active candidates
recWE3Focn5NBGMiQ,recTcdNkAX7djYzSI,Laurel,skipped,,,no active candidates
recWE3Focn5NBGMiQ,recuBEHazg3gnJYlp,Viola,skipped,,,no active candidates
recWEet002vCYy9Ox,recWi6TRIL11ez5h6,Emerson,skipped,,,no active candidates
recWEet002vCYy9Ox,recHwv5IxC2EX36Sg,Odette,skipped,,,no active candidates
recWEet002vCYy9Ox,recBCfoFXP3p3VPvf,Sasha,skipped,,,no active candidates
recWEet002vCYy9Ox,rechaa9IdNWTCxEad,Stella,skipped,,,no active candidates
recWEet002vCYy9Ox,recotsrMZST7JfVog,Theo,skipped,,,no active candidates
recWGLM0ZgEPnQeau,rec0MdmgAWj14dn9B,Ford,skipped,,,no active candidates
recWGLM0ZgEPnQeau,recwHh6ulruNF1B7q,Remy,skipped,,,no active candidates
recWHBGhMdn0qLUKN,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWHBGhMdn0qLUKN,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recWHBGhMdn0qLUKN,recD8suABB4ZAiABO,Mari,skipped,,,no active candidates
recWHBGhMdn0qLUKN,recacjKln1BO9LXPZ,Micah,skipped,,,no active candidates
recWHBGhMdn0qLUKN,recomZIUOT863k2rp,Simone,skipped,,,no active candidates
recWI03tqlDwE5YTt,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recWI03tqlDwE5YTt,recYGqHXLqkc1PDlV,Arden,skipped,,,no active candidates
recWI03tqlDwE5YTt,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWI03tqlDwE5YTt,reck4usoYPvUbGbkC,Leighton,skipped,,,no active candidates
recWI03tqlDwE5YTt,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recWI03tqlDwE5YTt,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recWJ9w30WmGFFwpG,rec7VZ0UTR9tIlXkx,Arabella - Linen Organza,skipped,,,no active candidates
recWJ9w30WmGFFwpG,recjT7jwOh2tQ575m,Henrietta,skipped,,,no active candidates
recWJ9w30WmGFFwpG,recRaZ00Gs1OnE17F,Lennon,skipped,,,no active candidates
recWJ9w30WmGFFwpG,recB7Otkun8htDdzj,Marlow,skipped,,,no active candidates
recWJ9w30WmGFFwpG,recbxsVzXCfmZaH3Y,Priscilla,skipped,,,no active candidates
recWJe0kkoip6n0fR,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recWJe0kkoip6n0fR,recFogTsZskrWXOaz,Collins,skipped,,,no active candidates
recWJe0kkoip6n0fR,recqfnEKPO16KcUJT,Claudia,skipped,,,no active candidates
recWJe0kkoip6n0fR,recwG3HBuw4OQIgcJ,Dan,skipped,,,no active candidates
recWKGmLSU1Udbwhp,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recWKGmLSU1Udbwhp,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWKGmLSU1Udbwhp,recwleLHp6mQDhZBF,Esme,skipped,,,no active candidates
recWKGmLSU1Udbwhp,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recWKGmLSU1Udbwhp,recE7PuEbafTFaecF,River,skipped,,,no active candidates
recWKGmLSU1Udbwhp,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recWKiw45bojc2riz,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recWKiw45bojc2riz,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recWKiw45bojc2riz,recOgNl49zSBHGWn9,Hazel,skipped,,,no active candidates
recWKiw45bojc2riz,rec6f6SNp2DLy815z,Josephine,skipped,,,no active candidates
recWKiw45bojc2riz,rec03daH2xdMTtDBj,Miles Wool Viscose,skipped,,,no active candidates
recWKvNuXu2qccyEb,recYRjfAIXsXZYoNi,Chloe,skipped,,,no active candidates
recWKvNuXu2qccyEb,recwG3HBuw4OQIgcJ,Dan,skipped,,,no active candidates
recWKvNuXu2qccyEb,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recWKvNuXu2qccyEb,recLwmF1THTtHg6Hz,Rainey,skipped,,,no active candidates
recWKvNuXu2qccyEb,reclc78N65ZRP6tnD,Talulah Taffeta,skipped,,,no active candidates
recWLFAUPoZkGDfUx,recBOZl4uFnxJTk2Y,Bernie,skipped,,,no active candidates
recWLFAUPoZkGDfUx,recWi6TRIL11ez5h6,Emerson,skipped,,,no active candidates
recWLFAUPoZkGDfUx,rec2822G6XNfvKYAb,Gemma,skipped,,,no active candidates
recWLFAUPoZkGDfUx,recFxHaBYHiGRPPOj,Lottie,skipped,,,no active candidates
recWLFAUPoZkGDfUx,rechaa9IdNWTCxEad,Stella,skipped,,,no active candidates
recWLoaHjJOcFe3yr,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recWLoaHjJOcFe3yr,recgj6FFJK6KPkxpa,Charlie,skipped,,,no active candidates
recWLoaHjJOcFe3yr,reciG7tHyOS5aCr4m,Presley,skipped,,,no active candidates
recWLoaHjJOcFe3yr,recBCfoFXP3p3VPvf,Sasha,skipped,,,no active candidates
recWLoaHjJOcFe3yr,rechaa9IdNWTCxEad,Stella,skipped,,,no active candidates
recWNPoSV7iad1v2n,rec7VZ0UTR9tIlXkx,Arabella - Linen Organza,skipped,,,no active candidates
recWNPoSV7iad1v2n,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recWNPoSV7iad1v2n,rec1IOfXF4lyD07ns,Augusta,skipped,,,no active candidates
recWNPoSV7iad1v2n,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWNPoSV7iad1v2n,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recWNgPUTwS2jWoqW,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recWNgPUTwS2jWoqW,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recWNgPUTwS2jWoqW,recPbyQwimx0qzhin,Leona,skipped,,,no active candidates
recWNgPUTwS2jWoqW,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recWNgPUTwS2jWoqW,recm7PpLM9wscuWmN,Nina,skipped,,,no active candidates
recWNgPUTwS2jWoqW,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recWP6501mWWStdm6,rec2GQ9Q0en4isEuz,Birdie,skipped,,,no active candidates
recWP6501mWWStdm6,recdkecsD8d2m9BZB,Tess,skipped,,,no active candidates
recWP6501mWWStdm6,rechaFIjl1aRNbmMI,Inez,skipped,,,no active candidates
recWP6501mWWStdm6,recVJxEYexZibTC5O,Veda - Silk Wool Twill,skipped,,,no active candidates
recWP6501mWWStdm6,recZTqPoXpCUJhuEh,Talia,skipped,,,no active candidates
recWP6501mWWStdm6,recbxsVzXCfmZaH3Y,Priscilla,skipped,,,no active candidates
recWP6501mWWStdm6,recYGqHXLqkc1PDlV,Arden,skipped,,,no active candidates
recWP6501mWWStdm6,recd70KSQgUwTqIwN,Sadie,skipped,,,no active candidates
recWP6501mWWStdm6,recuBEHazg3gnJYlp,Viola,skipped,,,no active candidates
recWPgKtzw2HqptjI,recnz4i15L3uFmNKD,Anais,skipped,,,no active candidates
recWPgKtzw2HqptjI,recYGqHXLqkc1PDlV,Arden,skipped,,,no active candidates
recWPgKtzw2HqptjI,rec4ohLegpYncgEyr,Dean,skipped,,,no active candidates
recWPgKtzw2HqptjI,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recWPgKtzw2HqptjI,recN2SWeARDQxLnWT,Milo,skipped,,,no active candidates
recWQGYY7OWZql5yV,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recWQGYY7OWZql5yV,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWQGYY7OWZql5yV,rec8XFdAbiTNzvDLV,Drew,skipped,,,no active candidates
recWQGYY7OWZql5yV,reck4usoYPvUbGbkC,Leighton,skipped,,,no active candidates
recWQGYY7OWZql5yV,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recWQGYY7OWZql5yV,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recWQbHBDNkakfeRx,recnz4i15L3uFmNKD,Anais,skipped,,,no active candidates
recWQbHBDNkakfeRx,rec0g1uAyI2HUZyVM,Noemi,skipped,,,no active candidates
recWQbHBDNkakfeRx,recgJvYcfu5VJRFR4,Veda - Linen Organza,skipped,,,no active candidates
recWQbHBDNkakfeRx,recbFb9nHhoG7xIH9,Vivienne,skipped,,,no active candidates
recWQbHBDNkakfeRx,recS4QvPmAGvbhbN3,Winnie,skipped,,,no active candidates
recWQbHBDNkakfeRx,rec6M5LkSOEQFdtAH,Demi 7 DEV,skipped,,,no active candidates
recWQusRkthLi4x6C,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWQusRkthLi4x6C,rec6f6SNp2DLy815z,Josephine,skipped,,,no active candidates
recWQusRkthLi4x6C,recm7PpLM9wscuWmN,Nina,skipped,,,no active candidates
recWQusRkthLi4x6C,recUi6PXmvR5oOOs0,Noa,skipped,,,no active candidates
recWQusRkthLi4x6C,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recWQusRkthLi4x6C,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recWQusRkthLi4x6C,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recWTL4gtRsBLPV3s,recc2leJaVZp0QmGL,Camille,skipped,,,no active candidates
recWTL4gtRsBLPV3s,rechwsAH5xHMMUqJf,Cosette,skipped,,,no active candidates
recWTL4gtRsBLPV3s,rec4ohLegpYncgEyr,Dean,skipped,,,no active candidates
recWTL4gtRsBLPV3s,recdTdSlcrOfInrXu,Dylan,skipped,,,no active candidates
recWTL4gtRsBLPV3s,recgJvYcfu5VJRFR4,Veda - Linen Organza,skipped,,,no active candidates
recWWzK3QIidJlV11,recovBQ8QyEFnCh7O,Ada,skipped,,,no active candidates
recWWzK3QIidJlV11,rec7VZ0UTR9tIlXkx,Arabella - Linen Organza,skipped,,,no active candidates
recWWzK3QIidJlV11,recYGqHXLqkc1PDlV,Arden,skipped,,,no active candidates
recWWzK3QIidJlV11,rec1IOfXF4lyD07ns,Augusta,skipped,,,no active candidates
recWWzK3QIidJlV11,rec4EWE6O5J928Kny,Devon,skipped,,,no active candidates
recWWzK3QIidJlV11,recp1zqsQ7YlFNwyT,Ada DEV store,skipped,,,no active candidates
recWY2oIrbLgnQb1Z,recB7Otkun8htDdzj,Marlow,skipped,,,no active candidates
recWY2oIrbLgnQb1Z,rect6GEvda51pdLdR,Mila,skipped,,,no active candidates
recWY2oIrbLgnQb1Z,recXCSf6qhzWZ5Fxn,Scarlet,skipped,,,no active candidates
recWY2oIrbLgnQb1Z,recOaEexmbMMgC5WF,Violette,skipped,,,no active candidates
recWY2oIrbLgnQb1Z,recS4QvPmAGvbhbN3,Winnie,skipped,,,no active candidates
recWY8EyTEOqXajjy,recNhH6be6YDdVWH3,Arlo,skipped,,,no active candidates
recWY8EyTEOqXajjy,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recWY8EyTEOqXajjy,rec3MbXkRuSAuRzBk,Everett,skipped,,,no active candidates
recWY8EyTEOqXajjy,reck4usoYPvUbGbkC,Leighton,skipped,,,no active candidates
recWY8EyTEOqXajjy,recm7PpLM9wscuWmN,Nina,skipped,,,no active candidates
recWYsCMNVjxm5Jn0,recwleLHp6mQDhZBF,Esme,skipped,,,no active candidates
recWYsCMNVjxm5Jn0,recB7Otkun8htDdzj,Marlow,skipped,,,no active candidates
recWYsCMNVjxm5Jn0,recIJCB3BTVstnEXv,Miller,skipped,,,no active candidates
recWYsCMNVjxm5Jn0,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recWYsCMNVjxm5Jn0,recq1utqhe10lgOkS,Sutton,skipped,,,no active candidates
recWbnuSylucyKrCR,rec9OFOF0X3QNLy7X,Rowan,skipped,,,no active candidates
recWbnuSylucyKrCR,reclc78N65ZRP6tnD,Talulah Taffeta,skipped,,,no active candidates
recWbnuSylucyKrCR,recbxsVzXCfmZaH3Y,Priscilla,skipped,,,no active candidates
recWbnuSylucyKrCR,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recWbnuSylucyKrCR,rec0gtwTNOvljZkRy,Luna,skipped,,,no active candidates
recWcR3XSVsPu6v1b,recVqAapr3fXvONpt,Eloise,skipped,,,no active candidates
recWcR3XSVsPu6v1b,rec0gtwTNOvljZkRy,Luna,skipped,,,no active candidates
recWcR3XSVsPu6v1b,recB7Otkun8htDdzj,Marlow,skipped,,,no active candidates
recWcR3XSVsPu6v1b,recAp0iFg1W5Z2MPz,Pia,skipped,,,no active candidates
recWcR3XSVsPu6v1b,rec1ttlejT9zBBbe6,Tabitha,skipped,,,no active candidates
